,word,freq
218,blind,0.9137874271368314
219,blink,0.36303320776480036
220,bliss,0.1948749275680097
221,blitz,0.00012131608719768938
222,bloat,-0.9921351166603462
223,block,1.4455625840415294
224,bloke,-0.5648141433463796
225,blond,0.3535377727639476
226,blood,1.5470910180391568
227,bloom,0.3809648492265978
228,blown,0.25821371595199405
229,bluer,-1.6500506231746392
230,bluff,0.21990139857706445
231,blunt,0.24666964559942786
232,blurb,-0.5588884803304319
233,blurt,-1.614847390660664
234,blush,-0.17489779924347112
235,board,2.1455184546945403
236,boast,-0.33351146194392356
237,bobby,0.6201809807883686
238,boney,-0.8667829004623905
239,bongo,-0.5645973490122458
240,bonus,1.1659627224013533
241,booby,-0.9038483068185935
242,boost,0.8237114899318262
243,booth,0.5483671696685232
244,booty,0.8425039922789505
245,booze,-0.3575899132096321
246,boozy,-1.705987555934271
247,borax,-1.2837624438756159
248,borne,0.1500300072515244
249,bosom,-0.5999415984788187
250,bossy,-1.3093541721029294
251,botch,-1.5845590394227251
252,bough,-0.7519106559561562
253,boule,-1.471982069689508
254,bound,1.0594616676288613
255,bowel,0.035843482796839986
256,boxer,0.17948823817375095
257,brace,-0.0605861097206399
258,braid,-0.44560410671054546
259,brain,1.2571300480261112
260,brake,0.6390294979101445
261,brand,1.6916481770871588
262,brash,-0.8092258909957833
263,brass,0.8451984433217682
264,brave,0.3596967651946483
265,bravo,0.05462928456393494
266,brawl,-0.7096294495481831
267,brawn,-1.234565623347474
268,bread,0.8201844449852939
269,break,1.460348152550052
270,breed,0.5479670824036789
271,briar,-0.6588915016336775
272,bribe,-0.6470402635927524
273,brick,0.5709822199281239
274,bride,0.603015205253978
275,brief,1.242380848557208
276,brine,-0.5348184322863088
277,bring,1.5167750674857514
278,brink,-0.2462986803077053
279,briny,-1.7401331732045549
280,brisk,-0.5602867983756956
281,broad,1.0388560624609178
282,broil,-0.791024203534872
283,broke,0.6945825863088293
284,brood,-0.4168545262811095
285,brook,0.43028320448222823
286,broom,-0.30582018512382236
287,broth,-0.3114509566103152
288,brown,1.5683273075160364
289,brunt,-0.7813294394482048
290,brush,0.6737706282977023
291,brute,-0.34221165763920863
292,buddy,1.0869157004059218
293,budge,-0.8567857610942287
294,buggy,-0.11363141402172666
295,bugle,-0.6961433767081642
296,build,1.6578740768488467
297,built,1.5483039194974213
298,bulge,-0.49754798419485574
299,bulky,-0.3564186947399548
300,bully,-0.2311112050773368
301,bunch,0.6897030647838229
302,bunny,0.4045007907468602
303,burly,-1.1037090249273214
304,burnt,0.1269868837115924
305,burst,0.35283797685123025
306,bused,-1.7709355307229695
307,bushy,-0.8260819090852975
308,butch,-0.34343774185949066
309,butte,0.005846807592367637
310,buxom,-1.1297188618068996
311,buyer,1.3647705816913074
312,bylaw,-0.40385697629519707
313,cabal,-0.7413201244467756
314,cabby,-1.7804726432166738
315,cabin,0.5684689489384986
316,cable,1.6112398334649565
317,cacao,-0.9686289544459256
318,cache,0.9356603228162614
319,cacti,-0.7915642026889822
320,caddy,-0.3933599276511038
321,cadet,-0.1761249035844735
322,cagey,-1.7431023986688812
323,cairn,-0.6168522642653179
324,camel,0.7190233044938694
325,cameo,-0.2358457993335008
326,canal,0.5818047422146827
327,candy,0.827116371658966
328,canny,-1.1901475021813501
329,canoe,0.20539043716798783
330,canon,1.3545723936715275
331,caper,-0.7853621360916103
332,caput,-1.5201072801147297
333,carat,0.15272531479948184
334,cargo,0.6606036633638823
335,carol,0.7235737991414101
336,carry,1.2490870747562104
337,carve,-0.46031615015885424
338,caste,-0.36244592786131535
339,catch,1.0164889820395655
340,cater,-0.08090709890310677
341,catty,-1.5108619734237168
342,caulk,-1.1128088373875904
343,cause,1.5816177233751678
344,cavil,-2.1602614054019833
345,cease,0.24105393277311765
346,cedar,0.6473891288828642
347,cello,-0.02324025942446144
348,chafe,-1.4633644020138292
349,chaff,-1.0253826286964842
350,chain,1.2892368261145601
351,chair,1.3500917600486402
352,chalk,0.004480199654405564
353,champ,0.07092583223663708
354,chant,-0.28355008723465447
355,chaos,0.6052164789425601
356,chard,-0.8117163336415998
357,charm,0.6988862403514684
358,chart,1.2769986063235872
359,chase,0.7175735283528164
360,chasm,-0.7543791477531845
361,cheap,1.7681331648895775
362,cheat,0.6682012774412414
363,check,2.2134186007415746
364,cheek,0.03846046924579154
365,cheer,0.18700847751614685
366,chess,0.582713646142736
367,chest,0.8180872672274554
368,chick,0.551365004499876
369,chide,-1.744088958093945
370,chief,1.405171954908871
371,child,1.8694167308487704
372,chili,0.29370566670192755
373,chill,0.2869324496418964
374,chime,-0.384329777640333
375,china,1.8880660190603897
376,chirp,-1.1235763052059329
377,chock,-0.7626074371416278
378,choir,0.35364938416715036
379,choke,-0.2583707297036416
380,chord,0.11206940994458432
381,chore,-0.7116991191183405
382,chose,0.6435556400200074
383,chuck,0.6519320290951581
384,chump,-1.0674520564175385
385,chunk,-0.02071691732883984
386,churn,-0.6127144061095351
387,chute,-0.5243019716094225
388,cider,-0.16893363989239243
389,cigar,0.23053687502517153
390,cinch,-0.8466566607251834
391,circa,0.16353525974309951
392,civic,0.6863516416453191
393,civil,1.4436251679107863
394,clack,-1.111278917598756
395,claim,1.3420006982414971
396,clamp,0.1857627176284964
397,clang,-1.2431816593692129
398,clank,-1.0758938420108068
399,clash,0.17119166583644607
400,clasp,-0.2906269335432764
401,class,2.0946478620365725
402,clean,1.4018084103543993
403,clear,1.723403193561316
404,cleat,-0.9134281953728174
405,cleft,-0.5516591636564773
406,clerk,0.7576744275982733
407,click,2.5923859986092133
408,cliff,0.4184958020597911
409,climb,0.4017532906763907
410,cling,-0.46343361265249383
411,clink,-1.3075867269521289
412,cloak,-0.25773551222399077
413,clock,1.1448101688273613
414,clone,0.6370968855735135
415,close,1.818999364277855
416,cloth,0.6613677811134765
417,cloud,0.7333566574828928
418,clout,-0.6521256940195919
419,clove,-0.6094957066200116
420,clown,0.10555347583557169
421,cluck,-1.4052975037446478
422,clued,-1.437471950040543
423,clump,-0.9492071439395534
424,clung,-0.9214049404412554
425,coach,1.1050206128302513
426,coast,1.4259846073868025
427,cobra,0.2786149570871062
428,cocoa,0.17473424410992022
429,colon,0.38425299824195136
430,color,1.8413196807697163
431,comet,0.11092425724850477
432,comfy,-0.3310580286360866
433,comic,0.9198984442262318
434,comma,0.04391086683174287
435,conch,-0.9041634010775645
436,condo,0.4611554203382268
437,conic,-1.1735233822649411
438,copse,-1.5942677416598785
439,coral,0.6122633935407953
440,corer,-1.5655439235106183
441,corny,-0.9048387521164579
442,couch,0.29667919914319585
443,cough,0.16022054613063635
444,could,2.3157230185883337
445,count,1.3451220134789472
446,coupe,0.3265728592405376
447,court,1.9004801570450454
448,coven,-1.0238193790299888
449,cover,1.7553109576782822
450,covet,-1.1669450898864737
451,covey,-0.5948950021699333
452,cower,-1.5712071273641668
453,coyly,-1.8600571131166992
454,crack,0.9181011348193648
455,craft,0.9150374228864309
456,cramp,-0.8758639345455634
457,crane,0.3279964252789171
458,crank,-0.060090072033067356
459,crash,0.877904791357424
460,crass,-0.868204551673588
461,crate,-0.027762338447556455
462,crave,-0.34917080773382236
463,crawl,0.06956710954119992
464,craze,-0.4552548993855369
465,crazy,1.0749659048672666
466,creak,-1.4423741367789689
467,cream,1.1314843038532005
468,credo,-0.8254154820910548
469,creed,0.1527586397367643
470,creek,1.3182717416944285
471,creep,-0.15035165460002123
472,creme,-0.17428807214123002
473,crepe,-0.5638170686782998
474,crept,-0.6921419018181831
475,cress,-1.0514047818320396
476,crest,0.38273638454732567
477,crick,-0.9261785047944698
478,cried,0.2719480657224132
479,crier,-0.910033974571679
480,crime,1.3453125357810887
481,crimp,-0.6513428273670425
482,crisp,0.21664775094580305
483,croak,-1.2931171210165486
484,crock,-0.4777815290893813
485,crone,-1.1456155064322888
486,crony,-1.391780222356859
487,crook,-0.40527091819464084
488,cross,1.6389544369077125
489,croup,-1.3527740451694195
490,crowd,0.7364075446584027
491,crown,0.9186031842682346
492,crude,0.35016756352427114
493,cruel,0.2526027117970917
494,crumb,-0.6273847626177065
495,crump,-0.9732434675539372
496,crush,0.17732568297040613
497,crust,-0.04228467145014312
498,crypt,-0.1263248458081738
499,cubic,0.4082049489300067
500,cumin,-0.6732907947360363
501,curio,-0.7643976960665757
502,curly,-0.05008967377191222
503,curry,0.23482526945167648
504,curse,0.22912757144088255
505,curve,0.7219126241256957
506,curvy,-0.9287034821580659
507,cutie,0.13941366673277186
508,cyber,0.6373341457292875
509,cycle,1.1956211214853116
510,cynic,-0.7465299386630923
511,daddy,0.6332725605089967
512,daily,1.809908885904231
513,dairy,0.6102748364203143
514,daisy,0.35065658051882315
515,dally,-1.3742971135471542
516,dance,1.4594538312201957
517,dandy,-0.39168458142780926
518,datum,-0.05112917605146037
519,daunt,-2.002105996056305
520,dealt,0.44053955541854023
521,death,1.6940241160465364
522,debar,-1.8581212249137335
523,debit,0.3021629084857558
524,debug,0.6522475166293414
525,debut,0.515933475575069
526,decal,-0.032922023233192155
527,decay,0.33462044281470193
528,decor,0.7646923874346493
529,decoy,-0.7566703284692274
530,decry,-1.204726280515993
531,defer,-0.3457839898705127
532,deign,-1.5722227307805972
533,deity,-0.32451410567843325
534,delay,1.0509061019059325
535,delta,1.1699717324642644
536,delve,-0.6512202432699322
537,demon,0.2988794640580221
538,demur,-1.9254275947677528
539,denim,0.31283533829755283
540,dense,0.3600691463735862
541,depot,0.6576119291144881
542,depth,1.231621305379369
543,derby,0.4516980075065564
544,deter,-0.1306677276623437
545,detox,-0.03597301959839282
546,deuce,-0.45128702773305673
547,devil,0.7944513999983775
548,diary,0.8657811371966735
549,dicey,-1.3141300427816853
550,digit,0.5003602746670525
551,dilly,-1.3162383839360345
552,dimly,-0.9529376941652025
553,diner,-0.04345316789727754
554,dingo,-0.854701774368649
555,dingy,-1.094723118103402
556,diode,-0.1280432366807247
557,dirge,-0.8974551702887328
558,dirty,0.902434265764944
559,disco,0.5056149107238832
560,ditch,-0.02020461299145611
561,ditto,-0.2795087327461169
562,ditty,-1.0469145973408733
563,diver,-0.004494844599877405
564,dizzy,-0.2663671824620095
565,dodge,0.8607829401625313
566,dodgy,-0.7063404020060648
567,dogma,-0.428882208659362
568,doing,1.6799511168788799
569,dolly,-0.04250831999169669
570,donor,0.5075875128798303
571,donut,-0.5230536888691886
572,dopey,-1.2935189453477747
573,doubt,1.0143648918617616
574,dough,0.09785328539690963
575,dowdy,-1.3146242426174344
576,dowel,-1.0404245529412806
577,downy,-1.035664244436973
578,dowry,-1.0589733132441164
579,dozen,0.6619641450444271
580,draft,1.2770829537739479
581,drain,0.4586659166447227
582,drake,0.2742511260067354
583,drama,1.0290534445170934
584,drank,-0.1596806627113627
585,drape,-0.7856920190281244
586,drawl,-1.4906586564742912
587,drawn,0.8627002321526493
588,dread,-0.19553428473016682
589,dream,1.2557773709359077
590,dress,1.1572127978777809
591,dried,0.4526121090616249
592,drier,-0.623269397568311
593,drift,0.21777910315526366
594,drill,0.580089581592141
595,drink,1.1902095810026179
596,drive,1.818759363129666
597,droit,-0.5748326304085236
598,droll,-1.2219888074931422
599,drone,-0.591261946538604
600,drool,-0.7345257163455936
601,droop,-1.3316093542816192
602,dross,-1.3373484511524008
603,drove,0.3887537300554057
604,drown,-0.3669151379316077
605,druid,-0.365213190118316
606,drunk,0.6972659838320486
607,dryer,0.39274782843643036
608,dryly,-1.5622314425116057
609,duchy,-0.9581537285785927
610,dully,-1.7435954259352517
611,dummy,0.12832671725621364
612,dumpy,-1.6077580508633893
613,dunce,-1.4894541367028455
614,dusky,-0.8899213376474711
615,dusty,-0.027114988672372
616,dutch,0.9822271363300528
617,duvet,-0.22017859097999443
618,dwarf,0.10407593068135981
619,dwell,-0.09931188134921606
620,dwelt,-0.7593666239596145
621,dying,0.628665451126204
622,eager,0.25199278417121995
623,eagle,0.9224716189539501
624,early,1.7826289043866261
625,earth,1.5448201146031668
626,easel,-0.5495567725124049
627,eaten,0.15477130014766624
628,eater,-0.1802943768478074
629,ebony,0.8628186909735385
630,eclat,-1.4438674220741217
631,edict,-0.8994509311462633
632,edify,-1.7229699551137962
633,eerie,-0.5612316673120353
634,egret,-0.8847542192605281
635,eight,1.2419082872290652
636,eject,-0.46920831136102753
637,eking,-2.18300501846517
638,elate,-2.424875868823272
639,elbow,0.16476284491330428
640,elder,0.5211661887599691
641,elect,0.4060835112938026
642,elegy,-1.0241208643904258
643,elfin,-1.2949808757082806
644,elide,-2.238427830315981
645,elite,0.7870675358660161
646,elope,-1.6852642034957717
647,elude,-1.1765019819469167
648,email,2.500907854481227
649,embed,-0.3418086672575506
650,ember,-0.781747263256011
651,emcee,-1.0257783241229144
652,empty,1.1371682477691558
653,enact,-0.3240665194809008
654,endow,-1.2225864127039665
655,enema,-0.2995630416250058
656,enemy,0.8379176630669359
657,enjoy,1.4498755668149732
658,ennui,-1.3655377746596753
659,ensue,-0.9468239935513837
660,enter,1.867993197784874
661,entry,1.6793296910985989
662,envoy,-0.218133243715193
663,epoch,-0.18673144245448753
664,epoxy,-0.1254478623863355
665,equal,1.2743062745389195
666,equip,0.23659818813326172
667,erase,0.10635683718357586
668,erect,-0.08915564167430018
669,erode,-0.5600309555481647
670,error,1.7285458413955004
671,erupt,-1.016925522957314
672,essay,0.750604440793396
673,ester,-0.21583505371512632
674,ether,-0.13328066038189315
675,ethic,-0.2981842922562043
676,ethos,-0.4633266730277603
677,etude,-0.9585547928085808
678,evade,-0.678509688721397
679,event,1.8920882989624983
680,every,2.090183686789402
681,evict,-1.1853151986901418
682,evoke,-0.5417102057300308
683,exact,1.0594896273953278
684,exalt,-1.2283245870184734
685,excel,0.8396011929669501
686,exert,-0.3866927715446174
687,exile,0.05960243525518658
688,exist,1.1211464880799726
689,expel,-0.8030060556429046
690,extol,-1.3520330936371208
691,extra,1.5313532778757584
692,exult,-1.3465692597903298
693,eying,-2.1102670544259907
694,fable,-0.1871572794582897
695,facet,-0.34048213187216564
696,faint,0.01727841397038354
697,fairy,0.46044090871410037
698,faith,1.2893466990239997
699,false,1.255171484410462
700,fancy,0.610009923684771
701,fanny,-0.23627093216998454
702,farce,-0.5901159397076102
703,fatal,0.48556937885894
704,fatty,0.37264555000845745
705,fault,0.8034719801494997
706,fauna,-0.03563811906855482
707,favor,0.7554001240321059
708,feast,0.25087751053730867
709,fecal,-0.4216131081222844
710,feign,-1.471870605951434
711,fella,-0.6523630634262676
712,felon,-0.8872743995187212
713,femme,0.008823525200945861
714,femur,-0.8257285988034881
715,fence,0.4867664452014158
716,feral,-0.4887447160992097
717,ferry,0.6331554006970254
718,fetal,0.11276647596723147
719,fetch,0.07589697425016509
720,fetid,-1.68060779905145
721,fetus,-0.16870674742026873
722,fever,0.5992119136533759
723,fewer,0.7096391519868668
724,fiber,0.8850227656139464
725,ficus,-1.0522629259206924
726,field,1.928227054095585
727,fiend,-0.6295502239044886
728,fiery,-0.14330886027746909
729,fifth,0.9070099512720882
730,fifty,0.5732849937419483
731,fight,1.2147674475082422
732,filer,-0.6071609012817194
733,filet,-0.7245279103479209
734,filly,-0.7713210245707446
735,filmy,-0.6391195943805406
736,filth,-0.08433452389631689
737,final,1.7711001534812745
738,finch,-0.14927142869487184
739,finer,-0.25579315774979194
740,first,2.628206976168512
741,fishy,-0.6381782127847362
742,fixer,-0.7206702124761286
743,fizzy,-1.2258580606275953
744,fjord,-0.8936623403463563
745,flack,-0.8678567018552635
746,flail,-1.3341213024673273
747,flair,-0.12139494328781619
748,flake,-0.5168426793481818
749,flaky,-0.8295705374282016
750,flame,0.5961040061831957
751,flank,-0.4819523928766792
752,flare,-0.05891710479981648
753,flash,1.599469161214813
754,flask,-0.3694119147757542
755,fleck,-0.8173407982147082
756,fleet,0.6901213642367815
757,flesh,0.48478539131544424
758,flick,-0.05106834872985002
759,flier,-0.7312812803739814
760,fling,-0.620566383528338
761,flint,0.12835520931272965
762,flirt,-0.14882792523856653
763,float,0.6117375207322364
764,flock,0.020900111812175617
765,flood,0.8343142319420616
766,floor,1.4834561638810377
767,flora,0.3147295196430816
768,floss,-0.43022613928174974
769,flour,0.35426539899050674
770,flout,-1.7021915165755779
771,flown,-0.16722586768032333
772,fluff,-0.5356862188277758
773,fluid,0.7972080802468683
774,fluke,-0.3616164880703864
775,flume,-1.279664545822195
776,flung,-0.5219730728363942
777,flunk,-1.6553248054835086
778,flush,0.39560783254462734
779,flute,0.24208977906109277
780,flyer,0.40353377464265494
781,foamy,-1.152434456062753
782,focal,0.41405342254234156
783,focus,1.5795809046473417
784,foggy,-0.6057068580456882
785,foist,-1.8267442870603774
786,folio,-0.1423800435262132
787,folly,-0.28581212852067606
788,foray,-0.7710596450726926
789,force,1.6701801077963179
790,forge,0.36019944872107795
791,forgo,-0.9561349944872098
792,forte,-0.15477987135899776
793,forth,1.0105139599661073
794,forty,0.5287382719312663
795,forum,2.2327134270809275
796,found,2.1881574990051575
797,foyer,-0.4167495789460479
798,frail,-0.6113584378032109
799,frame,1.4091669346539422
800,frank,1.2241925790250576
801,fraud,0.8802962633137782
802,freak,0.22009232487630848
803,freed,0.038864932801931665
804,freer,-0.7385072116658086
805,fresh,1.326069272755087
806,friar,-0.852405251903045
807,fried,0.27327437658591164
808,frill,-1.5481976318249573
809,frisk,-1.34310615413769
810,fritz,-0.03351523433857049
811,frock,-1.24905232842898
812,frond,-1.6161041079123561
813,front,1.7868180921052648
814,frost,0.4218987036671996
815,froth,-1.0529512353380701
816,frown,-0.5804041552249695
817,froze,-0.6871992953552412
818,fruit,1.0693752836354975
819,fudge,-0.11016465972175539
820,fugue,-0.87753269976224
821,fully,1.4349942594768477
822,fungi,-0.10259974588092789
823,funky,0.392340701500393
824,funny,1.2666281526294592
825,furor,-1.270165526996118
826,furry,-0.13070143193749556
827,fussy,-0.8369261751272303
828,fuzzy,0.36159211741259717
829,gaffe,-1.4099941206544064
830,gaily,-1.4153679833454353
831,gamer,0.1153812230828985
832,gamma,1.282459107574977
833,gamut,-0.7219738743645921
834,gassy,-1.7670281937724899
835,gaudy,-1.1072194896379812
836,gauge,0.6705747352319954
837,gaunt,-0.9588878443567785
838,gauze,-0.7195580636826364
839,gavel,-0.9391085852707719
840,gawky,-2.1088409376504385
841,gayer,-1.7763167023200301
842,gayly,-2.1387240402062297
843,gazer,-1.4210364063865295
844,gecko,-0.33697342086998683
845,geeky,-0.44273610546598663
846,geese,-0.3107091858105076
847,genie,-0.20203271352643806
848,genre,1.060334871014652
849,ghost,0.8516090888407528
850,ghoul,-1.110619148243739
851,giant,0.9313937428291176
852,giddy,-0.7871134931035914
853,gipsy,-0.8933776485382703
854,girly,-0.5574149750340072
855,girth,-0.7777484877953903
856,given,1.892194668442933
857,giver,-0.60971918574822
858,glade,-0.3619757367255376
859,gland,0.016454621449637573
860,glare,-0.22032649167728263
861,glass,1.5641577400028028
862,glaze,-0.2639340845517554
863,gleam,-0.9332936598710484
864,glean,-1.138964097487472
865,glide,-0.17229061409321364
866,glint,-1.0636185057491048
867,gloat,-1.4850900124231683
868,globe,0.8537615639915828
869,gloom,-0.4995172101735613
870,glory,0.8051656081333293
871,gloss,0.15671413258302208
872,glove,0.3104923875347844
873,glyph,-0.6577704623547037
874,gnash,-1.7899866046034127
875,gnome,0.7846271008303943
876,godly,-0.5914897480963842
877,going,1.9946577937261174
878,golem,-0.8272560667086801
879,golly,-0.971350567940116
880,gonad,-1.5678203663367727
881,goner,-1.6492030196449898
882,goody,-0.5861761717872063
883,gooey,-0.9629355419165851
884,goofy,-0.35411074124717895
885,goose,0.19880943290627084
886,gorge,-0.1149082797673251
887,gouge,-1.1234941563782688
888,gourd,-0.7688489033747842
889,grace,0.9464671726263313
890,grade,1.4880534231667462
891,graft,-0.21751707853561508
892,grail,-0.38114293350834716
893,grain,0.6845183531315098
894,grand,1.5082625951076558
895,grant,1.4249050253878455
896,grape,0.1855839210532455
897,graph,0.8849119071856323
898,grasp,0.13417111572956109
899,grass,0.7944305037060503
900,grate,-0.6282794627049241
901,grave,0.4960646093591005
902,gravy,-0.260721652808976
903,graze,-0.9225575936761516
904,great,2.3144076320864744
905,greed,-0.10338445184171118
906,green,1.8209384974535763
907,greet,-0.15779268712331224
908,grief,0.29366925449282943
909,grill,0.6849650981267073
910,grime,-0.7574196101146448
911,grimy,-1.3872604422786285
912,grind,0.0013456118611802443
913,gripe,-0.729304552761051
914,groan,-0.7970394574956706
915,groin,-0.5538076254027027
916,groom,0.030646880701468194
917,grope,-1.3195612119667188
918,gross,0.9124733294847318
919,group,2.345895026392975
920,grout,-0.6602702344223372
921,grove,0.8743285635392928
922,growl,-0.8091559678051238
923,grown,0.832665374983799
924,gruel,-1.641007287273441
925,gruff,-1.1296356593301327
926,grunt,-0.6698973812183423
927,guard,1.033590839638645
928,guava,-1.0868755684050524
929,guess,1.1817092711552044
930,guest,1.4970097327726868
931,guide,2.1478226242165688
932,guild,0.5607077699512509
933,guile,-0.42433100189687806
934,guilt,0.18369695583282328
935,guise,-0.5644491052730402
936,gulch,-0.6462350939992547
937,gully,-0.5439217938549172
938,gumbo,-0.8033018487902657
939,gummy,-1.0473831221057137
940,guppy,-1.1372294202760784
941,gusto,-0.7585682704649301
942,gusty,-1.2064437723443442
943,gypsy,-0.05657006690723248
944,habit,0.3271771543882362
945,hairy,0.9837374551503283
946,halve,-1.1240173431085354
947,handy,0.5614993311627846
948,happy,1.5634913039625649
